date,open,high,low,close,volume
2024-10-11,,162.66,161.2,161.46,5253459.0
2024-10-14,,162.14,160.9,161.6,5963961.0
2024-10-15,,166.75,159.0,164.1,10547966.0
2024-10-16,,164.99,162.64,164.28,5982291.0
2024-10-17,,165.0,163.63,164.47,4798238.0
2024-10-18,,165.2896,163.93,165.12,5908012.0
2024-10-21,,165.25,162.31,162.83,6082736.0
2024-10-22,,163.73,161.9,163.45,5680612.0
2024-10-23,,166.0,162.42,165.86,7442026.0
2024-10-24,,165.51,163.34,163.67,5386525.0
2024-10-25,,163.92,160.61,160.88,6400449.0
2024-10-28,,161.97,161.0,161.6,4842653.0
2024-10-29,,162.17,160.06,160.09,5216879.0
2024-10-30,,161.28,159.0302,160.61,5820530.0
2024-10-31,,160.87,159.46,159.86,8613860.0
2024-11-01,,161.06,159.88,160.13,5256652.0
2024-11-04,,160.28,158.07,158.24,4627381.0
2024-11-05,,158.59,156.35,158.35,6547074.0
2024-11-06,,160.85,157.355,157.88,8926601.0
2024-11-07,,158.75,156.51,156.73,7522812.0
2024-11-08,,157.08,155.41,155.47,8926134.0
2024-11-11,,157.58,154.91,155.04,7146759.0
2024-11-12,,155.04,152.37,152.64,7181408.0
2024-11-13,,153.51,151.4245,153.24,7162233.0
2024-11-14,,153.5918,150.76,151.87,7716385.0
2024-11-15,,154.43,150.9,154.0,11328515.0
2024-11-18,,155.33,152.33,154.77,7514177.0
2024-11-19,,153.99,152.05,153.0,8233678.0
2024-11-20,,153.25,151.81,153.11,9061274.0
2024-11-21,,156.06,152.81,155.5,10141056.0
2024-11-22,,157.115,154.11,155.17,8265961.0
2024-11-25,,157.035,155.14,155.78,12256242.0
2024-11-26,,155.25,153.16,154.52,5683499.0
2024-11-27,,156.63,154.6,155.4,4140444.0
2024-11-29,,155.67,154.169,155.01,5687821.0
2024-12-02,,155.0,153.9258,154.8,6946494.0
2024-12-03,,154.8,152.305,152.36,8674415.0
2024-12-04,,151.56,149.75,150.47,10333110.0
2024-12-05,,150.38,148.95,149.52,7898098.0
2024-12-06,,150.05,148.38,149.31,8389611.0
2024-12-09,,150.89,148.44,149.6,8410303.0
2024-12-10,,150.83,148.33,149.23,9398671.0
2024-12-11,,148.5,146.37,146.64,13446656.0
2024-12-12,,147.77,146.01,146.24,6176269.0
2024-12-13,,146.93,145.04,146.62,8324900.0
2024-12-16,,147.25,143.52,143.85,8720653.0
2024-12-17,,146.66,143.71,146.41,10342958.0
2024-12-18,,146.74,144.67,144.75,9336094.0
2024-12-19,,145.22,143.37,143.58,9516653.0
2024-12-20,,145.47,142.75,144.47,17702755.0
2024-12-23,,145.33,143.45,145.27,8720824.0
2024-12-24,,145.85,144.3325,145.85,3164071.0
2024-12-26,,146.37,145.09,145.58,4656981.0
2024-12-27,,146.6,144.68,145.05,5588306.0
2024-12-30,,144.88,142.95,143.34,5917292.0
2024-12-31,,144.67,143.3098,144.62,5811401.0
2025-01-02,,145.77,143.78,144.02,6051330.0
2025-01-03,,144.575,143.62,144.19,5879816.0
2025-01-06,,144.815,142.93,143.66,7910493.0
2025-01-07,,147.18,143.59,146.23,8422010.0
2025-01-08,,145.59,141.44,142.27,11175552.0
2025-01-10,,143.67,140.68,142.06,8821541.0
2025-01-13,,145.07,142.31,144.47,10376377.0
2025-01-14,,144.81,142.86,144.75,8681741.0
2025-01-15,,146.05,144.26,144.97,7434562.0
2025-01-16,,148.07,144.06,147.77,8964016.0
2025-01-17,,148.38,146.61,147.03,10773054.0
2025-01-21,,148.86,147.05,148.15,11111747.0
2025-01-22,,145.47,142.11,145.27,16834747.0
2025-01-23,,147.91,144.8144,146.64,10506361.0
2025-01-24,,147.631,146.383,146.82,9887682.0
2025-01-27,,153.45,148.0,152.89,15152314.0
2025-01-28,,152.97,150.3,150.38,10320613.0
2025-01-29,,151.88,150.0,151.15,7156421.0
2025-01-30,,154.14,151.36,152.87,8910983.0
2025-01-31,,153.18,152.055,152.15,8458715.0
2025-02-03,,152.465,150.78,151.87,6687487.0
2025-02-04,,154.18,150.945,153.49,9645289.0
2025-02-05,,154.73,153.31,154.69,8946957.0
2025-02-06,,154.8402,153.38,153.51,7418468.0
2025-02-07,,154.49,152.8,153.12,6204916.0
2025-02-10,,154.37,152.29,154.24,6936561.0
2025-02-11,,156.39,153.94,156.13,7554811.0
2025-02-12,,155.6599,154.27,155.26,7746014.0
2025-02-13,,158.13,154.79,157.25,10705077.0
2025-02-14,,157.47,156.06,156.15,6411840.0
2025-02-18,,155.45,153.24,154.99,9670657.0
2025-02-19,,158.3,154.75,157.89,7974736.0
2025-02-20,,159.95,156.95,159.68,7224030.0
2025-02-21,,163.51,159.28,162.3,12546930.0
2025-02-24,,164.87,162.05,163.74,10201917.0
2025-02-25,,166.43,163.94,166.09,12303697.0
2025-02-26,,165.13,162.555,163.08,11396410.0
2025-02-27,,163.95,161.73,163.73,8364573.0
2025-02-28,,165.94,162.7,165.02,12037415.0
2025-03-03,,167.33,164.84,167.28,9191464.0
2025-03-04,,169.99,165.32,165.42,11999962.0
2025-03-05,,166.4618,163.53,165.12,8744458.0
2025-03-06,,165.87,163.51,165.83,8037888.0
2025-03-07,,168.46,164.7,166.69,9637593.0
2025-03-10,,169.9,167.05,167.7,17558982.0
2025-03-11,,167.3,165.05,165.86,9890648.0
2025-03-12,,164.21,162.23,162.85,8010692.0
2025-03-13,,164.54,162.6601,162.99,5286734.0
2025-03-14,,163.15,161.1,162.81,6235797.0
2025-03-17,,163.5,161.73,162.84,6669815.0
2025-03-18,,164.86,162.965,164.25,7348974.0
2025-03-19,,164.36,162.21,162.99,5936637.0
2025-03-20,,163.2,161.925,163.02,7485930.0
2025-03-21,,164.13,162.48,163.63,17047106.0
2025-03-24,,164.39,162.5,163.29,8046565.0
2025-03-25,,164.19,160.555,161.02,7456197.0
2025-03-26,,162.49,160.64,161.72,7223773.0
2025-03-27,,164.065,161.32,163.13,6752466.0
2025-03-28,,164.52,162.91,163.71,5760545.0
2025-03-31,,166.63,164.23,165.84,12481400.0
2025-04-01,,161.81,153.13,153.25,23303065.0
2025-04-02,,155.79,153.4501,155.36,10356920.0
2025-04-03,,160.645,157.48,159.82,13249313.0
2025-04-04,,159.82,152.93,153.24,16601728.0
2025-04-07,,152.71,147.4,150.62,18083040.0
2025-04-08,,153.59,148.0,150.0,12018391.0
2025-04-09,,153.19,141.5,150.97,18773742.0
2025-04-10,,151.2,145.13,148.69,13830474.0
2025-04-11,,152.35,148.19,151.73,9943851.0
2025-04-14,,154.67,151.1658,154.36,10685338.0
2025-04-15,,156.3,152.1,153.62,10847653.0
2025-04-16,,155.63,152.24,153.91,7987296.0
2025-04-17,,159.44,154.16,157.47,10981067.0
2025-04-21,,158.23,155.49,156.92,6285438.0
2025-04-22,,158.72,156.2601,157.75,7136321.0
2025-04-23,,157.1,154.33,155.38,9099438.0
2025-04-24,,155.895,153.44,154.93,8310425.0
2025-04-25,,154.9,152.45,154.58,8643927.0
2025-04-28,,155.81,153.82,155.35,5815179.0
2025-04-29,,157.02,154.29,155.91,5246725.0
2025-04-30,,158.2,155.021,156.31,9598156.0
2025-05-01,,155.085,153.36,154.46,7325849.0
2025-05-02,,156.715,155.04,156.12,5974539.0
2025-05-05,,156.795,154.725,155.0,5464496.0
2025-05-06,,155.9,153.685,154.47,8644189.0
2025-05-07,,157.9423,154.5,157.3,7854106.0
2025-05-08,,157.03,154.78,155.66,7606095.0
2025-05-09,,156.06,153.81,154.22,6520449.0
2025-05-12,,155.36,151.18,154.14,9023782.0
2025-05-13,,151.7,148.08,148.44,10549609.0
2025-05-14,,148.82,146.115,146.36,10215952.0
2025-05-15,,149.65,147.33,149.61,7945768.0
2025-05-16,,151.5,149.22,151.33,8051150.0
2025-05-19,,152.66,151.05,152.49,12639948.0
2025-05-20,,154.0399,152.12,153.66,7351451.0
2025-05-21,,154.43,153.0,153.18,7032225.0
2025-05-22,,153.32,151.37,152.61,7535335.0
2025-05-23,,153.48,152.21,152.94,6727539.0
2025-05-27,,154.045,151.93,153.25,6990694.0
2025-05-28,,153.64,151.93,152.43,8459310.0
2025-05-29,,154.04,151.56,153.58,6810982.0
2025-05-30,,155.71,153.22,155.21,15529716.0
2025-06-02,,155.54,152.3,155.4,6669669.0
2025-06-03,,155.66,154.08,154.42,8209757.0
2025-06-04,,154.93,153.13,153.22,6983861.0
2025-06-05,,154.09,152.64,153.66,5296258.0
2025-06-06,,156.03,154.0,155.03,5391841.0
2025-06-09,,155.99,154.45,155.23,5319232.0
2025-06-10,,157.44,155.02,156.45,6791881.0
2025-06-11,,156.6,154.73,155.26,6016039.0
2025-06-12,,156.675,155.17,156.66,7075511.0
2025-06-13,,157.67,155.97,157.1,6587849.0
2025-06-16,,156.495,154.45,155.22,7023995.0
2025-06-17,,155.28,152.105,152.38,6407098.0
2025-06-18,,152.645,150.71,150.73,8325237.0
2025-06-20,,151.395,149.04,149.79,22605471.0
2025-06-23,,151.43,149.74,151.32,7397853.0
2025-06-24,,152.72,150.98,152.19,9544217.0
2025-06-25,,153.07,150.73,152.28,7153708.0
2025-06-26,,153.22,151.53,152.01,7156903.0
2025-06-27,,153.33,151.01,152.41,10010787.0
2025-06-30,,152.97,151.52,152.75,9039552.0
2025-07-01,,157.75,152.81,155.92,10896676.0
2025-07-02,,156.3,155.07,155.56,5544030.0
2025-07-03,,156.28,154.88,156.01,3482498.0
2025-07-07,,156.35,154.89,155.27,6270887.0
2025-07-08,,156.76,154.21,155.79,6438185.0
2025-07-09,,156.69,155.41,155.58,714084.0
